MANDT,CARRID,CONNID,FLDATE,BOOKID,CUSTOMID,INSTNO,PAYMETH,AMOUNT,CURRENCY,ARCHIVE_
300,QF,0005,2028-09-21,00034928,00000445,0001,C,354.00,AUD,
300,SQ,0002,2028-07-05,00011215,00000445,0001,C,2088.00,SGD,
300,DL,0106,2028-05-20,00010847,00000445,0001,C,274.00,USD,
300,QF,0005,2028-05-28,00012428,00000445,0001,C,354.00,AUD,
300,SQ,0015,2028-04-06,00024359,00000445,0001,C,1044.00,SGD,
300,UA,0007,2028-09-28,00026302,00000445,0001,C,190.00,USD,
300,QF,0005,2028-08-08,00026440,00000445,0001,C,354.00,AUD,
300,QF,0005,2028-08-19,00028460,00000445,0001,C,354.00,AUD,
300,AZ,0789,2028-08-23,00105249,00003619,0001,P,489.00,EUR,
300,AZ,0789,2028-08-23,00105246,00001652,0001,P,489.00,EUR,
300,AZ,0789,2028-08-23,00105396,00003651,0001,P,489.00,EUR,
300,AZ,0789,2028-08-23,00105183,00002106,0001,P,489.00,EUR,
300,UA,0941,2028-08-25,00044760,00000445,0001,C,395.00,USD,
300,SQ,0002,2028-05-12,00005230,00000445,0001,C,1044.00,SGD,
300,SQ,0002,2028-05-19,00005966,00000445,0001,C,2088.00,SGD,
300,SQ,0002,2028-03-29,00000257,00000445,0001,C,2088.00,SGD,
300,JL,0407,2028-03-29,00000542,00000445,0001,C,477.00,JPY,
300,UA,0007,2028-05-26,00008437,00000445,0001,C,190.00,USD,
300,QF,0006,2028-04-20,00041395,00000445,0001,C,354.00,AUD,
300,UA,0941,2028-04-24,00031225,00000445,0001,C,395.00,USD,
300,DL,1699,2028-05-22,00048598,00000445,0001,C,190.00,USD,
300,AA,0017,2028-08-18,00028624,00000445,0001,C,190.00,USD,
300,QF,0006,2028-04-11,00040098,00000445,0001,C,354.00,AUD,
300,QF,0006,2028-04-29,00042667,00000445,0001,C,354.00,AUD,
300,AA,0017,2028-10-22,00037695,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-08-23,00105375,00000388,0001,P,489.00,EUR,
300,JL,0408,2028-07-08,00038700,00000445,0001,C,477.00,JPY,
300,AZ,0789,2028-08-23,00105506,00002704,0001,P,489.00,EUR,
300,AA,0017,2028-11-11,00038641,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-08-23,00105512,00004522,0001,P,489.00,EUR,
300,SQ,0015,2028-08-27,00052430,00000445,0001,C,1044.00,SGD,
300,DL,1699,2028-07-15,00059015,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-08-23,00105369,00002575,0001,P,489.00,EUR,
300,QF,0005,2028-05-22,00011194,00000445,0001,C,354.00,AUD,
300,AZ,0789,2028-08-23,00105459,00003828,0001,P,489.00,EUR,
300,DL,1699,2028-08-09,00063880,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-08-23,00105432,00004045,0001,P,489.00,EUR,
300,SQ,0002,2028-08-07,00015170,00000445,0001,C,1044.00,SGD,
300,AZ,0789,2028-08-23,00105219,00004438,0001,P,489.00,EUR,
300,QF,0006,2028-09-30,00063636,00000445,0001,C,1064.00,AUD,
300,AZ,0789,2028-08-23,00105303,00001423,0001,P,489.00,EUR,
300,QF,0005,2028-04-05,00002146,00000445,0001,C,354.00,AUD,
300,AZ,0789,2028-08-23,00105198,00000544,0001,P,489.00,EUR,
300,SQ,0002,2028-04-09,00001535,00000445,0001,C,1044.00,SGD,
300,AZ,0789,2028-08-23,00105228,00000356,0001,P,489.00,EUR,
300,UA,0007,2028-04-03,00001181,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-08-23,00105438,00003338,0001,P,489.00,EUR,
300,DL,0106,2028-04-30,00006867,00000445,0001,C,274.00,USD,
300,AZ,0789,2028-08-23,00105258,00000512,0001,P,489.00,EUR,
300,SQ,0002,2028-05-10,00005041,00000445,0001,C,1044.00,SGD,
300,AZ,0789,2028-08-23,00105345,00001945,0001,P,489.00,EUR,
300,QF,0006,2028-11-04,00064954,00000445,0001,C,354.00,AUD,
300,AZ,0789,2028-08-23,00105533,00001287,0001,P,489.00,EUR,
300,SQ,0002,2028-08-12,00015682,00000445,0001,C,1044.00,SGD,
300,AZ,0789,2028-08-03,00101303,00003896,0001,P,489.00,EUR,
300,UA,3504,2028-04-29,00056784,00000445,0001,C,1187.00,USD,
300,AZ,0789,2028-08-03,00101279,00003896,0001,P,489.00,EUR,
300,QF,0005,2028-06-24,00017535,00000445,0001,C,354.00,AUD,
300,AZ,0789,2028-08-03,00101542,00000733,0001,P,489.00,EUR,
300,DL,1699,2028-07-31,00062041,00000445,0001,C,190.00,USD,
300,DL,1699,2028-08-11,00064146,00000445,0001,C,190.00,USD,
300,AA,0064,2028-09-28,00086879,00000445,0001,C,190.00,USD,
300,AA,0064,2028-07-14,00078457,00000445,0001,C,190.00,USD,
300,AA,0064,2028-07-12,00078319,00000445,0001,C,190.00,USD,
300,DL,1984,2028-04-15,00079325,00000445,0001,C,190.00,USD,
300,DL,1984,2028-06-25,00092979,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-08-03,00101402,00003246,0001,P,489.00,EUR,
300,SQ,0066,2028-05-27,00072600,00000445,0001,C,148.00,SGD,
300,AZ,0789,2028-08-03,00101536,00000693,0001,P,489.00,EUR,
300,AA,0064,2028-05-17,00071906,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-08-03,00101557,00003732,0001,P,489.00,EUR,
300,AA,0064,2028-05-17,00071993,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-08-03,00101294,00003720,0001,P,489.00,EUR,
300,UA,3504,2028-07-07,00070473,00000445,0001,C,395.00,USD,
300,DL,1984,2028-03-28,00075817,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-08-03,00101327,00004221,0001,P,489.00,EUR,
300,UA,3516,2028-05-03,00096805,00000445,0001,C,274.00,USD,
300,AZ,0789,2028-08-03,00101494,00002210,0001,P,489.00,EUR,
300,DL,1699,2028-10-03,00074108,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-08-03,00101285,00001343,0001,P,489.00,EUR,
300,DL,1699,2028-10-01,00073686,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-08-03,00101465,00001989,0001,P,489.00,EUR,
300,AA,0017,2028-08-07,00026256,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-08-03,00101405,00001933,0001,P,489.00,EUR,
300,UA,0007,2028-09-22,00025582,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-08-03,00101366,00001307,0001,P,489.00,EUR,
300,AA,0017,2028-07-05,00019741,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-08-03,00101575,00001275,0001,P,489.00,EUR,
300,SQ,0067,2028-05-02,00105796,00000445,0001,C,148.00,SGD,
300,AZ,0789,2028-08-03,00101551,00002315,0001,P,489.00,EUR,
300,SQ,0002,2028-05-30,00007289,00000445,0001,C,1044.00,SGD,
300,AZ,0789,2028-08-03,00101491,00003394,0001,P,489.00,EUR,
300,JL,0407,2028-04-09,00001923,00000445,0001,C,477.00,JPY,
300,AZ,0789,2028-08-03,00101587,00001355,0001,P,489.00,EUR,
300,AZ,0789,2028-08-03,00101333,00001600,0001,P,489.00,EUR,
300,UA,3516,2028-06-10,00103889,00000445,0001,C,274.00,USD,
300,AZ,0789,2028-08-03,00101375,00000829,0001,P,489.00,EUR,
300,UA,0007,2028-04-21,00003609,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-08-03,00101617,00003491,0001,P,489.00,EUR,
300,LH,0401,2028-04-16,00043726,00001427,0001,C,316.00,EUR,
300,SQ,0002,2028-08-12,00015528,00000445,0001,C,1044.00,SGD,
300,AZ,0789,2028-08-03,00101578,00002395,0001,P,489.00,EUR,
300,AA,0017,2028-06-23,00017519,00000445,0001,C,190.00,USD,
300,LH,0401,2028-04-16,00043600,00002865,0001,C,316.00,EUR,
300,AZ,0789,2028-08-03,00101548,00001146,0001,P,489.00,EUR,
300,DL,1984,2028-09-07,00107215,00000445,0001,C,380.00,USD,
300,LH,0401,2028-04-16,00043798,00001082,0001,C,316.00,EUR,
300,AZ,0789,2028-08-03,00101608,00004145,0001,P,489.00,EUR,
300,SQ,0067,2028-05-07,00106745,00000445,0001,C,148.00,SGD,
300,LH,0401,2028-04-16,00043729,00001150,0001,C,316.00,EUR,
300,AZ,0789,2028-08-03,00101569,00000544,0001,P,489.00,EUR,
300,AA,0026,2028-07-11,00053738,00000445,0001,C,274.00,USD,
300,LH,0401,2028-04-16,00043849,00004005,0001,C,316.00,EUR,
300,AZ,0789,2028-08-03,00101533,00001476,0001,P,489.00,EUR,
300,AA,0026,2028-08-27,00060135,00000445,0001,C,274.00,USD,
300,LH,0401,2028-04-16,00043808,00004334,0001,C,316.00,EUR,
300,AZ,0789,2028-08-03,00101252,00004205,0001,P,489.00,EUR,
300,SQ,0066,2028-03-28,00060577,00000445,0001,C,148.00,SGD,
300,LH,0401,2028-04-16,00043709,00004478,0001,C,316.00,EUR,
300,AZ,0789,2028-08-03,00101485,00003242,0001,P,489.00,EUR,
300,UA,3516,2028-04-08,00091802,00000445,0001,C,274.00,USD,
300,LH,0401,2028-04-16,00043697,00004338,0001,C,316.00,EUR,
300,AZ,0789,2028-08-03,00101620,00002523,0001,P,489.00,EUR,
300,AZ,0789,2028-08-03,00101258,00001576,0001,P,489.00,EUR,
300,LH,0401,2028-04-16,00043630,00001901,0001,C,316.00,EUR,
300,AZ,0789,2028-08-03,00101321,00003772,0001,P,489.00,EUR,
300,LH,0401,2028-06-26,00057795,00001263,0001,C,316.00,EUR,
300,DL,1699,2028-07-11,00058291,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-08-03,00101590,00000729,0001,P,489.00,EUR,
300,LH,0401,2028-06-26,00057732,00003575,0001,C,316.00,EUR,
300,SQ,0067,2028-06-09,00113196,00000445,0001,C,148.00,SGD,
300,LH,0401,2028-06-26,00057756,00004257,0001,C,316.00,EUR,
300,AZ,0789,2028-08-03,00101521,00001552,0001,P,489.00,EUR,
300,UA,3516,2028-08-04,00114784,00000445,0001,C,274.00,USD,
300,LH,0401,2028-06-26,00057516,00004257,0001,C,316.00,EUR,
300,AZ,0789,2028-08-03,00101300,00003141,0001,P,489.00,EUR,
300,DL,1984,2028-09-22,00110569,00000445,0001,C,190.00,USD,
300,LH,0401,2028-06-26,00057489,00003190,0001,C,316.00,EUR,
300,AZ,0789,2028-08-03,00101372,00003033,0001,P,489.00,EUR,
300,SQ,0067,2028-05-25,00110142,00000445,0001,C,148.00,SGD,
300,LH,0401,2028-06-26,00057717,00004350,0001,C,316.00,EUR,
300,AZ,0789,2028-08-03,00101518,00002877,0001,P,489.00,EUR,
300,DL,1984,2028-10-10,00112191,00000445,0001,C,190.00,USD,
300,LH,0401,2028-06-26,00057775,00002106,0001,C,316.00,EUR,
300,AZ,0789,2028-04-04,00077812,00000817,0001,P,489.00,EUR,
300,DL,1984,2028-10-10,00112192,00000445,0001,C,190.00,USD,
300,LH,0401,2028-06-26,00057736,00002941,0001,C,316.00,EUR,
300,AZ,0789,2028-04-04,00078003,00003507,0001,P,489.00,EUR,
300,SQ,0117,2028-04-30,00152242,00000445,0001,C,160.00,SGD,
300,LH,0401,2028-06-26,00057606,00004571,0001,C,316.00,EUR,
300,AZ,0789,2028-04-04,00078051,00000516,0001,P,489.00,EUR,
300,UA,3517,2028-08-18,00156112,00000445,0001,C,274.00,USD,
300,LH,0401,2028-06-26,00057745,00002628,0001,C,316.00,EUR,
300,AZ,0789,2028-04-04,00078075,00001708,0001,P,489.00,EUR,
300,SQ,0067,2028-09-13,00131612,00000445,0001,C,148.00,SGD,
300,LH,0401,2028-06-26,00057549,00001303,0001,C,316.00,EUR,
300,SQ,0066,2028-07-06,00080283,00000445,0001,C,148.00,SGD,
300,AZ,0789,2028-04-04,00077899,00000241,0001,P,489.00,EUR,
300,UA,3504,2028-08-26,00079932,00000445,0001,C,395.00,USD,
300,LH,0401,2028-06-26,00057772,00004474,0001,C,316.00,EUR,
300,AZ,0789,2028-04-04,00078117,00002909,0001,P,489.00,EUR,
300,SQ,0066,2028-07-26,00084113,00000445,0001,C,148.00,SGD,
300,LH,0401,2028-06-26,00057444,00002969,0001,C,316.00,EUR,
300,AZ,0789,2028-04-04,00077803,00003732,0001,P,489.00,EUR,
300,UA,3504,2028-09-12,00084327,00000445,0001,C,395.00,USD,
300,LH,0401,2028-06-26,00057438,00002034,0001,C,316.00,EUR,
300,AZ,0789,2028-04-04,00078150,00000476,0001,P,489.00,EUR,
300,DL,1984,2028-04-12,00078667,00000445,0001,C,190.00,USD,
300,LH,0401,2028-06-26,00057466,00003559,0001,C,316.00,EUR,
300,AZ,0789,2028-04-04,00077830,00004551,0001,P,489.00,EUR,
300,LH,0401,2028-06-26,00057550,00003820,0001,C,316.00,EUR,
300,AA,0064,2028-06-28,00076797,00000445,0001,C,190.00,USD,
300,AZ,0789,2028-04-04,00078156,00004221,0001,P,489.00,EUR,
300,LH,0401,2028-06-26,00057504,00000078,0001,C,316.00,EUR,
300,AZ,0789,2028-04-04,00078060,00003117,0001,P,489.00,EUR,
300,SQ,0066,2028-08-27,00090191,00000445,0001,C,148.00,SGD,
300,LH,0401,2028-06-26,00057672,00003278,0001,C,316.00,EUR,
300,AZ,0789,2028-04-04,00077938,00003695,0001,P,489.00,EUR,
300,SQ,0066,2028-08-22,00089601,00000445,0001,C,148.00,SGD,
300,LH,0401,2028-06-26,00057433,00001439,0001,C,316.00,EUR,
300,AZ,0789,2028-04-04,00077988,00000902,0001,P,489.00,EUR,
300,SQ,0066,2028-09-07,00092316,00000445,0001,C,444.00,SGD,
300,LH,0401,2028-06-26,00057592,00003431,0001,C,316.00,EUR,
300,AZ,0789,2028-04-04,00078132,00003282,0001,P,489.00,EUR,
300,AA,0026,2028-08-07,00057405,00000445,0001,C,274.00,USD,
300,LH,0401,2028-06-26,00057768,00002632,0001,C,316.00,EUR,
300,AZ,0789,2028-04-04,00078006,00002250,0001,P,489.00,EUR,
300,UA,0941,2028-03-26,00027935,00000445,0001,C,395.00,USD,
300,AZ,0789,2028-04-04,00078063,00001644,0001,P,489.00,EUR,
300,SQ,0066,2028-04-26,00066283,00000445,0001,C,148.00,SGD,
300,AZ,0789,2028-04-04,00077863,00003960,0001,P,489.00,EUR,
300,SQ,0066,2028-10-03,00096622,00000445,0001,C,148.00,SGD,
300,AZ,0789,2028-04-04,00077809,00000213,0001,P,489.00,EUR,
300,AZ,0789,2028-04-04,00078174,00003270,0001,P,489.00,EUR,
300,SQ,0866,2028-05-01,00308808,00000445,0001,C,230.00,SGD,
300,AZ,0789,2028-04-04,00078096,00003089,0001,P,489.00,EUR,
300,SQ,0866,2028-05-01,00308546,00000445,0001,C,230.00,SGD,
300,SQ,0866,2028-05-26,00313256,00000445,0001,C,461.00,SGD,
300,LH,0401,2028-06-26,00057577,00004157,0001,C,316.00,EUR,
300,SQ,0326,2028-05-24,00260705,00000445,0001,C,781.00,SGD,
300,LH,0401,2028-06-26,00057556,00001407,0001,C,316.00,EUR,
300,SQ,0866,2028-06-19,00318061,00000445,0001,C,461.00,SGD,
300,LH,0401,2028-06-26,00057463,00003491,0001,C,316.00,EUR,
300,SQ,0326,2028-08-23,00273382,00000445,0001,C,781.00,SGD,
300,SQ,0863,2028-07-16,00292098,00000445,0001,C,230.00,SGD,
300,SQ,0863,2028-06-28,00290184,00000445,0001,C,230.00,SGD,
300,SQ,0997,2028-06-20,00394958,00000445,0001,C,409.00,SGD,
300,SQ,0997,2028-06-17,00394335,00000445,0001,C,409.00,SGD,
300,SQ,0997,2028-04-16,00382200,00000445,0001,C,409.00,SGD,
300,LH,0401,2028-06-26,00057727,00002816,0001,C,316.00,EUR,
300,SQ,0997,2028-09-03,00409361,00000445,0001,C,409.00,SGD,
300,SQ,0997,2028-09-19,00412482,00000445,0001,C,409.00,SGD,
300,SQ,0997,2028-07-05,00397669,00000445,0001,C,409.00,SGD,
300,LH,0401,2028-06-26,00057781,00002816,0001,C,316.00,EUR,
300,SQ,0997,2028-08-08,00404472,00000445,0001,C,409.00,SGD,
300,LH,0401,2028-06-26,00057459,00002824,0001,C,316.00,EUR,
300,SQ,0997,2028-08-08,00404473,00000445,0001,C,409.00,SGD,
300,LH,0401,2028-06-26,00057537,00000986,0001,C,316.00,EUR,
300,SQ,0988,2028-06-01,00352350,00000445,0001,C,409.00,SGD,
300,SQ,0988,2028-05-01,00346579,00000445,0001,C,409.00,SGD,
300,LH,0401,2028-06-26,00057462,00001865,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057508,00002780,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057646,00001175,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057718,00002792,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057487,00002222,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057769,00003985,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057445,00003736,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057631,00002535,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057436,00002588,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057666,00004093,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057535,00001612,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057792,00000990,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057624,00004402,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057579,00003880,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057693,00004085,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057483,00003342,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057484,00000528,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057609,00000209,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057510,00000248,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057714,00003246,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057486,00002515,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057786,00001371,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057705,00004374,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057612,00001696,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057493,00004249,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057454,00001949,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057532,00001949,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057526,00002009,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057465,00002138,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057798,00002652,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057582,00003314,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057558,00004189,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057583,00000460,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057784,00002523,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057676,00001287,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057498,00001508,0001,C,316.00,EUR,
300,LH,0401,2028-06-26,00057604,00000793,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060325,00003065,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060377,00002620,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060337,00003724,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060104,00001363,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060178,00003266,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060151,00001018,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060094,00004615,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060190,00000576,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060421,00000725,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060089,00003045,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060122,00002471,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060091,00001435,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060295,00002728,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060434,00000829,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060070,00003567,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060427,00001219,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060206,00002929,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060103,00004302,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060317,00003009,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060218,00002925,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060422,00002034,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060230,00001191,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060268,00002339,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060173,00004021,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060436,00003467,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060211,00002439,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060064,00002720,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060431,00002644,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060185,00002098,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060134,00004025,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060236,00000633,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060133,00003013,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060275,00002861,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060341,00003073,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060305,00001114,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060418,00004270,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060061,00003736,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060332,00000857,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060395,00001877,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060329,00000881,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060364,00002832,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060203,00002905,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060277,00003382,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060223,00003390,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060253,00003390,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060226,00004551,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060398,00003483,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060271,00003194,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060086,00002162,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060113,00004362,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060112,00004362,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060365,00001696,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060109,00001660,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060116,00004330,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060143,00001712,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060412,00000235,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060193,00003816,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060388,00001905,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060169,00004109,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060071,00003141,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060394,00000452,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060247,00004454,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060184,00003627,0001,C,316.00,EUR,
300,LH,0401,2028-07-10,00060136,00002427,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058598,00001443,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058358,00002230,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058534,00002230,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058586,00004422,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058604,00002604,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058310,00000853,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058526,00002844,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058684,00002800,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058329,00004486,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058615,00003190,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058556,00001797,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058538,00001873,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058447,00003772,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058547,00004089,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058592,00002086,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058543,00003427,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058640,00000922,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058523,00003559,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058646,00003972,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058520,00001664,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058451,00001191,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058373,00000213,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058555,00001588,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058570,00001295,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058504,00002579,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058510,00002824,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058568,00003202,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058475,00003069,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058603,00000797,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058439,00002118,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058410,00004245,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058493,00002222,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058459,00003162,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058676,00003836,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058407,00002724,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058406,00002724,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058481,00001656,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058519,00001279,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058606,00000974,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058416,00001307,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058565,00003776,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058675,00001134,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058434,00003872,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058513,00000512,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058610,00004013,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058450,00000189,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058567,00000753,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058636,00004522,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058317,00000665,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058621,00002162,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058583,00001552,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058428,00001299,0001,C,316.00,EUR,
300,LH,0401,2028-07-01,00058325,00002756,0001,C,316.00,EUR,
